Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,N_Assets,Model
-0.19978705,-0.06925819,0.27937865,-0.14265351,0.3628503,0.022817237,0.07352872,0.13056923,0.09549818,0.52174646,-0.020734975,-0.065716,0.078491524,-0.11156706,0.044836458,131,15,BNN-DCC-GARCH
-0.31653953,-0.20368038,0.2657216,-0.02092512,0.38259175,0.1676157,0.15663338,0.033729333,0.34704024,0.21772966,0.06967829,-0.13027386,0.06466188,-0.006922824,-0.027060116,132,15,BNN-DCC-GARCH
-0.24776538,-0.27983233,0.31146383,-0.43657693,0.4292973,-0.016045008,0.36471987,0.3835465,-0.028509812,0.41057333,-0.15271477,-0.3164174,0.33904302,-0.12029554,0.35951328,133,15,BNN-DCC-GARCH
-0.12074416,-0.37291458,0.3328267,-0.45218885,0.3569393,0.018548645,0.39983076,0.3955845,0.058968693,0.45775184,-0.14430399,-0.2902464,0.23072675,-0.1754218,0.30464262,134,15,BNN-DCC-GARCH
-0.07380273,-0.33189523,0.16058798,-0.32136926,0.4715819,0.018910097,0.44126856,0.29442206,0.008743104,0.4274302,-0.07091532,-0.30157834,0.17317417,-0.21501555,0.31845835,135,15,BNN-DCC-GARCH
0.17535143,-0.18694854,0.24102017,-0.3598399,0.34855658,0.06518563,0.52284634,0.2863313,0.052652653,0.26174662,-0.048314348,-0.2186877,-0.031918537,-0.26897374,0.16099207,136,15,BNN-DCC-GARCH
-0.102792926,-0.02003268,0.20377491,-0.09775303,0.28019375,0.22415465,0.39988187,0.097033046,0.15285976,0.17423964,0.061459854,-0.13822494,-0.012720077,-0.3330983,0.11102448,137,15,BNN-DCC-GARCH
-0.127425,0.02813158,0.1791417,0.020455597,0.2476366,0.26664418,0.24606447,0.07024658,0.12612729,0.23658298,-0.0006610185,-0.11782111,0.01914708,-0.2241406,0.029869704,138,15,BNN-DCC-GARCH
0.06969562,-0.0936969,0.19343099,-0.12441234,0.37618026,-0.059905417,0.64871377,0.1487256,-0.11824054,0.115225464,0.15687999,-0.027339496,-0.14574724,-0.0048029544,-0.13470677,139,15,BNN-DCC-GARCH
0.25559995,-0.0995167,0.09939935,-0.116616994,0.3041864,0.08101119,0.38050604,0.14576516,-0.038914412,0.23975666,0.001467409,-0.048651397,-0.0366967,-0.0327807,-0.13451526,140,15,BNN-DCC-GARCH
0.18436839,-0.16327596,0.18469043,-0.119118504,0.36470234,-0.050765548,0.2531765,0.088549614,-0.02078953,0.4950565,0.20330529,0.05400201,-0.29978874,0.014188728,-0.18830155,141,15,BNN-DCC-GARCH
-0.04614991,-0.20055173,0.10312872,-0.15780374,0.25431234,-0.1437157,0.2904942,0.3185173,-0.23610155,0.74903333,0.14240386,0.031873297,0.1360139,-0.14097409,-0.100480154,142,15,BNN-DCC-GARCH
-0.04877342,-0.30789647,0.08901319,-0.10494586,0.23414855,-0.07259764,0.31173518,0.25293607,-0.1506203,0.72461414,0.15981987,0.053176355,0.19080755,-0.30054647,-0.030870719,143,15,BNN-DCC-GARCH
-0.11364896,-0.25289258,0.026788766,-0.064823985,0.24042492,0.040501826,0.25064301,0.14822221,-0.07156798,0.7948318,0.13310687,0.03627355,0.2074651,-0.3337545,-0.041570064,144,15,BNN-DCC-GARCH
-0.10868107,-0.12606473,0.052070636,0.019760702,0.20630433,0.18200102,0.21739042,0.11098376,0.14714068,0.52931875,0.023007993,-0.040003207,0.14771895,-0.25295848,-0.10798973,145,15,BNN-DCC-GARCH
-0.13530396,-0.050511952,0.089696586,0.07524026,0.2525653,0.24706298,0.19910805,0.056144133,0.17600965,0.3594107,0.055463623,-0.09813191,0.027549574,-0.16666798,-0.08763505,146,15,BNN-DCC-GARCH
-0.23322326,-0.0760846,0.045093372,-0.07720428,0.1277636,0.22075738,0.5039503,0.038993396,-0.3174709,0.4919139,0.2582542,0.065559894,0.3649978,-0.28578705,-0.12751375,147,15,BNN-DCC-GARCH
0.06119736,0.042573147,-0.23246364,-0.18735363,0.18538587,0.03182362,0.31699818,0.26065752,-0.3386924,0.83794796,0.17677125,-0.0042494144,0.06253035,-0.0031761935,-0.20994999,148,15,BNN-DCC-GARCH
0.15887664,0.050024983,-0.19306707,-0.13208105,0.2158173,0.15498798,0.14844832,0.19759937,-0.10018214,0.7430511,-0.0032700547,-0.08522938,0.040711913,-0.013310028,-0.1823779,149,15,BNN-DCC-GARCH
0.07437156,0.109398,-0.06794458,-0.113958195,0.20191437,0.20823061,0.07462331,0.19197774,0.06968308,0.56813604,-0.14785193,-0.12254219,0.12672992,-0.08970147,-0.08306627,150,15,BNN-DCC-GARCH
0.028115015,0.10833589,0.019398164,-0.09501622,0.21283406,0.22753274,0.06053627,0.17944017,0.08435196,0.5256368,-0.17857416,-0.14156477,0.13764706,-0.104733095,-0.063939884,151,15,BNN-DCC-GARCH
-0.5366562,0.19693086,0.0019964366,0.16351724,0.57937115,-0.12778446,0.3994374,0.027360514,-0.1094619,0.48591104,0.23126881,-0.077050716,-0.03501614,-0.23559888,0.035774898,152,15,BNN-DCC-GARCH
-0.38228694,-0.012250971,0.028541664,0.26046246,0.53430814,0.021819368,0.26378474,-0.01383469,-0.3289178,0.510345,0.21211126,-0.1137279,0.0011007237,-0.08902404,0.10756899,153,15,BNN-DCC-GARCH
-0.13812967,-0.034787487,-0.027799822,0.18522196,0.3673215,0.27696338,0.16165408,-0.014661801,-0.18768,0.50588804,0.070209,-0.17751873,0.05317582,-0.074693725,0.034837455,154,15,BNN-DCC-GARCH
0.017700413,-0.02451568,0.055668253,0.08430565,0.29900733,0.31494957,0.07414914,0.00065067684,-0.075861976,0.48569116,-0.019064547,-0.1515025,0.00445808,-0.06552868,-0.000106909036,155,15,BNN-DCC-GARCH
-0.18621495,-0.06433714,0.26922014,0.0469068,0.17274745,0.22454563,0.11734798,0.055165246,0.40006816,0.510242,0.05296327,-0.00015035231,-0.15351482,-0.33199105,-0.11299834,156,15,BNN-DCC-GARCH
-0.16946885,-0.0047485568,0.23024103,-0.03867025,0.113610335,0.3046989,0.13438317,0.035458073,0.4082883,0.4828761,0.04091185,0.004524127,-0.059120715,-0.3385354,-0.1444481,157,15,BNN-DCC-GARCH
-0.08895383,-0.06267001,0.09547042,0.010699887,0.12488563,0.3712293,0.15751973,0.04067585,0.18112075,0.5429724,0.016783327,-0.06929321,0.07400223,-0.25418523,-0.1402572,158,15,BNN-DCC-GARCH
0.08959991,-0.062073573,0.03660341,-0.0011201559,0.16130352,0.307697,0.05684642,0.10022624,0.1252726,0.5144672,-0.06034054,-0.09060131,0.04185156,-0.10888785,-0.110844366,159,15,BNN-DCC-GARCH
-0.31508154,-0.2927237,0.42404243,-0.06994622,0.22533362,0.10064171,0.063790314,0.16704714,0.3627065,0.37268877,-0.115409926,-0.04293072,0.43045396,-0.13611364,-0.17449874,160,15,BNN-DCC-GARCH
-0.29864505,-0.30276358,0.3512618,0.018510574,0.252438,0.12780468,0.15629096,0.076133735,0.34863445,0.33425927,-0.040002577,-0.014831721,0.34628615,-0.19721574,-0.15816097,161,15,BNN-DCC-GARCH
-0.23974957,-0.20045847,0.25472575,0.0778494,0.2475466,0.26714766,0.15280007,-0.0096013015,0.2297989,0.35893074,-0.024464043,-0.05458593,0.24459082,-0.19465876,-0.109871864,162,15,BNN-DCC-GARCH
-0.1533605,-0.107005276,0.155187,0.10892903,0.21420252,0.33887506,0.06872086,0.003784329,0.16341159,0.39923295,-0.032947972,-0.0936098,0.14233045,-0.13371703,-0.07403322,163,15,BNN-DCC-GARCH
-0.015113799,-0.119170204,0.08544949,0.080776565,0.20234552,0.33471397,0.06182101,0.03481257,0.1755633,0.38937557,-0.017950496,-0.09536752,0.05651488,-0.11607172,-0.057699125,164,15,BNN-DCC-GARCH
0.0134334145,-0.13234031,0.11515755,0.0686217,0.119119436,0.24459969,0.058680158,0.1036216,0.23138528,0.5623425,0.03917494,0.010551236,-0.05671271,-0.29108697,-0.08654752,165,15,BNN-DCC-GARCH
0.027574413,-0.11442529,0.17817152,0.15580682,0.13922505,0.3118822,0.07470751,-0.002787301,0.2130633,0.42595306,0.09569023,0.02454458,-0.10857767,-0.32849386,-0.09233454,166,15,BNN-DCC-GARCH
0.101342216,-0.09740484,0.14482051,0.07486004,0.1592956,0.31333554,0.06878737,0.007228378,0.18375273,0.4029123,0.032016847,-0.0017138621,-0.05022138,-0.25105676,-0.08795467,167,15,BNN-DCC-GARCH
0.09234558,-0.07999106,0.09659257,0.11728008,0.18748559,0.26132548,0.101346396,0.06358966,0.16915436,0.40589193,-0.02561412,-0.037880983,-0.046334997,-0.21126291,-0.09392757,168,15,BNN-DCC-GARCH
0.10441383,-0.015492065,-0.01951261,0.1286035,0.19880614,0.3314283,0.14517678,-0.017053638,0.23778754,0.37291643,0.039210394,-0.03565528,-0.11480558,-0.20602542,-0.1497983,169,15,BNN-DCC-GARCH
0.09612263,0.0055271634,-0.0215789,0.1027353,0.19771764,0.3622878,0.13827932,-0.026723813,0.1993718,0.3698445,0.011699628,-0.057598848,-0.07993809,-0.16726054,-0.13048558,170,15,BNN-DCC-GARCH
0.014632406,-0.057831723,-0.11904807,0.10199433,0.15906799,0.23766813,0.084582366,0.11502646,0.20699973,0.52489394,0.051412866,-0.028177517,-0.0025876109,-0.1688789,-0.11975435,171,15,BNN-DCC-GARCH
-0.016141355,-0.14604285,-0.062093794,0.09161698,0.18296382,0.26690155,0.16655697,0.022918751,0.1712034,0.5203546,0.17923397,0.007147167,-0.048068617,-0.28889456,-0.047656093,172,15,BNN-DCC-GARCH
-0.013898052,-0.056784324,0.0017969436,0.073341735,0.21999985,0.26751694,0.13129805,-0.0028411027,0.057408944,0.56580704,0.11724478,-0.013454389,-0.06829418,-0.2344896,-0.044652656,173,15,BNN-DCC-GARCH
0.0064761164,0.103065796,-0.025546389,0.059813134,0.24911927,0.3057592,0.08125705,0.026432745,0.012471293,0.5492188,-0.023211995,-0.110744394,-0.05187527,-0.12425453,-0.057980783,174,15,BNN-DCC-GARCH
0.05328788,0.12869853,0.027526667,0.03951356,0.2663801,0.32469347,0.0011123109,-0.0021167817,0.13299169,0.49858662,-0.08790957,-0.12100112,-0.06901177,-0.1231975,-0.0695541,175,15,BNN-DCC-GARCH
-0.13598382,-0.0014464776,-0.041779697,0.10833136,0.13824402,0.29454508,-0.026343701,0.12829608,0.2947663,0.6280053,-0.086431704,-0.08646748,0.038069446,-0.16089915,-0.090905614,176,15,BNN-DCC-GARCH
0.03372477,-0.1889807,0.02468708,0.098768406,0.16231087,0.22306271,0.034082755,0.1140138,0.3427507,0.5503082,-0.048485946,-0.017185029,-0.035405774,-0.18572737,-0.10792453,177,15,BNN-DCC-GARCH
-0.10474634,-0.2641009,-0.10415225,0.34565827,0.111365035,0.40863347,0.20249684,-0.002373926,0.30923864,0.2702973,0.14502345,-0.02639201,-0.21570636,-0.16405796,0.08881675,178,15,BNN-DCC-GARCH
0.00490762,-0.16958715,-0.08875205,0.21899582,0.18250394,0.462338,0.20000094,-0.06212954,0.16565512,0.22235128,0.124983676,-0.0801055,-0.16703276,-0.12468498,0.11055557,179,15,BNN-DCC-GARCH
-0.03519453,-0.03687772,-0.07489238,0.12516487,0.19530897,0.39296478,0.09988761,-0.00046135235,0.1389611,0.31679425,0.0055643823,-0.09707924,0.032951325,-0.12838322,0.06529114,180,15,BNN-DCC-GARCH
0.0110964645,-0.10021848,0.020752637,0.054222304,0.22586632,0.3081697,0.07403733,0.02796839,0.1251264,0.39553347,0.009385832,-0.07546027,0.03856637,-0.12796947,0.012922991,181,15,BNN-DCC-GARCH
0.110860676,-0.09944447,-0.020524943,-0.03429635,0.20564146,0.2612769,0.057851214,0.08356006,0.14981923,0.4422193,-0.023741407,-0.057151303,0.08984573,-0.11773849,-0.0481776,182,15,BNN-DCC-GARCH
0.119876556,-0.09791309,-0.002391076,-0.04727253,0.21280159,0.2664077,0.060106076,0.074341476,0.14613631,0.46792236,-0.034892466,-0.065648615,0.08149481,-0.12000621,-0.060962897,183,15,BNN-DCC-GARCH
0.27211916,-0.030230002,0.004713869,-0.14793245,0.28612727,0.23395494,0.0995825,0.11713701,0.033559117,0.44180945,-0.08710077,-0.14245011,-0.0058786827,-0.026473736,-0.048937574,184,15,BNN-DCC-GARCH
0.26748148,-0.058968164,0.034610692,-0.12490596,0.26278043,0.2567182,0.106807195,0.11384236,0.05908335,0.44376266,-0.0895299,-0.14267804,-0.0097298445,-0.061886184,-0.057388235,185,15,BNN-DCC-GARCH
0.17306957,-0.1186567,0.07678813,-0.04046176,0.22641842,0.33245453,0.10117471,0.04909251,0.079101376,0.39758644,-0.039410893,-0.121098235,-0.0057190354,-0.062140394,-0.048198674,186,15,BNN-DCC-GARCH
0.15022139,-0.054584704,0.11731243,-0.052395176,0.21809494,0.33280185,0.07940414,0.023816917,0.011170779,0.42300963,-0.04860873,-0.0908494,0.020093903,-0.09770533,-0.031782653,187,15,BNN-DCC-GARCH
0.01919059,-0.33487502,0.26971927,0.16295,0.32958567,0.03205719,0.27359423,0.23044778,-0.40363315,0.33539882,0.08524762,-0.13579011,-0.019717617,0.09321051,0.06261419,188,15,BNN-DCC-GARCH
0.01588383,-0.2987188,0.13891195,0.15610075,0.284535,0.11942283,0.35154322,0.18274526,-0.08463541,0.08614115,0.19032575,-0.10249549,-0.032438044,-0.04303332,0.03571135,189,15,BNN-DCC-GARCH
0.05433292,-0.34206045,0.1883656,-0.06280898,0.28659984,0.106154464,0.3322324,0.2029355,0.2473245,0.19848543,0.2070659,-0.11024053,-0.14977735,-0.15485106,-0.003758153,190,15,BNN-DCC-GARCH
0.22441551,-0.08327285,0.062489457,-0.48172954,-0.26601437,0.60165423,0.535818,0.40871006,0.054888483,0.25164983,-0.061757445,-0.22195072,0.35384166,-0.065121375,-0.3136209,191,15,BNN-DCC-GARCH
0.046070646,-0.07600949,0.09820072,-0.39209914,-0.06415846,0.6257964,0.49605715,0.051490765,0.054864444,0.27779105,0.11871046,-0.11065175,0.15960091,-0.15261854,-0.13304517,192,15,BNN-DCC-GARCH
0.040670898,-0.105311505,0.09072247,-0.2756912,-0.022259548,0.5241808,0.28567138,0.10994941,0.46369913,0.35744545,0.0330596,-0.11413581,-0.0047745816,-0.18530954,-0.19791701,193,15,BNN-DCC-GARCH
0.07142088,-0.040001824,0.07537508,-0.100435056,0.13309619,0.39566055,0.1652442,0.067206606,0.2446461,0.43202454,-0.028967794,-0.112033606,-0.02747644,-0.15278774,-0.1229717,194,15,BNN-DCC-GARCH
0.14084192,0.009220677,0.05937416,-0.05249325,0.20800868,0.3446122,0.08288493,0.022776868,0.22671796,0.37942347,-0.049173135,-0.090819724,-0.04186458,-0.15715416,-0.08235601,195,15,BNN-DCC-GARCH
0.24961421,-0.13338757,-0.14654553,0.08819011,0.14346103,0.4737308,-0.044817697,-0.08609207,0.2172868,0.49999037,-0.024143701,-0.02689887,-0.0079573775,-0.060085386,-0.14234513,196,15,BNN-DCC-GARCH
0.14812805,-0.14663567,-0.17180845,0.3328927,0.1121796,0.34116566,-0.015801577,0.10518498,0.23368905,0.47019395,-0.044235606,-0.06509788,-0.1288507,-0.042103477,-0.12890065,197,15,BNN-DCC-GARCH
0.059220646,-0.1356343,-0.14810091,0.246842,0.13291058,0.31692496,0.14470826,0.1367536,0.2753138,0.36685726,0.04925155,-0.09355446,-0.12697281,-0.12322726,-0.10129289,198,15,BNN-DCC-GARCH
0.065181196,-0.06892664,-0.054449424,0.15106413,0.15214865,0.32635087,0.14196801,0.10880135,0.20440821,0.3942088,0.0038510144,-0.10702942,-0.10212929,-0.122128494,-0.09331895,199,15,BNN-DCC-GARCH
0.18402669,-0.102419645,0.1044596,0.07471811,0.1459763,0.41364017,0.028591072,0.06236739,0.17546545,0.21840468,-0.12502603,-0.120185696,0.015739877,-0.05870622,-0.017051758,200,15,BNN-DCC-GARCH
-0.0031348583,0.099620745,0.1742004,0.07405867,0.16662799,0.3696045,0.14918889,0.10285096,-0.100908056,0.24711555,-0.1720626,-0.16741247,0.18456595,-0.15799925,0.033683613,201,15,BNN-DCC-GARCH
-0.042385902,0.023002988,0.1760242,0.0682788,0.19400218,0.38951528,0.18586165,0.019954506,-0.07062991,0.2826782,-0.066455476,-0.13198365,0.14105806,-0.18268624,0.013765307,202,15,BNN-DCC-GARCH
0.018885015,0.01084377,0.016417636,0.040866975,0.25514525,0.3694736,-0.031447534,-0.028944427,-0.053686876,0.44456273,-0.07898319,-0.11575526,0.23504256,-0.08456877,0.0021484937,203,15,BNN-DCC-GARCH
0.20290747,-0.029264783,0.091227815,0.045806017,0.2001597,0.3927508,-0.13238065,-0.00864597,0.036341634,0.43486008,-0.16274492,-0.08861803,0.124913245,-0.11015828,0.0028459134,204,15,BNN-DCC-GARCH
0.2804464,0.0071969745,0.012409302,0.037518572,0.20736612,0.29290596,-0.20201278,0.02331599,0.162456,0.6529147,-0.050657496,-0.03470987,-0.15750511,-0.10954287,-0.1221019,205,15,BNN-DCC-GARCH
0.175734,0.023505328,-0.061694372,0.018749665,0.15785335,0.2784577,-0.07524622,0.15086442,0.3830113,0.55117905,-0.03725516,-0.087023355,-0.1904936,-0.19272316,-0.094918974,206,15,BNN-DCC-GARCH
0.16435717,0.02608576,0.010294556,-0.0025486366,0.20330073,0.30210295,0.006990392,0.07001422,0.1957312,0.48293158,-0.0536033,-0.088752344,-0.111393765,-0.114603646,-0.09090686,207,15,BNN-DCC-GARCH
0.15823887,0.024644786,0.02253708,-0.007953404,0.22222292,0.3286357,0.048515905,0.034092482,0.1642198,0.42225072,-0.024533652,-0.10296125,-0.08394185,-0.124670975,-0.08129714,208,15,BNN-DCC-GARCH
0.12932418,0.08512382,-0.14581384,-0.1099084,0.18962081,0.36321324,0.17529257,0.056997977,0.35100055,0.34629512,-0.022745242,-0.118196175,-0.10111925,-0.11933494,-0.07975041,209,15,BNN-DCC-GARCH
0.09455153,0.027516712,-0.13884962,-0.037631974,0.17280138,0.36924458,0.08363904,0.0067981496,0.39963683,0.39535224,-0.018091656,-0.054923113,-0.07646736,-0.122283734,-0.10129301,210,15,BNN-DCC-GARCH
0.00436005,-0.122684896,-0.021425864,0.02645993,0.08860967,0.33278957,0.16377088,0.08734997,0.39034066,0.34989908,0.06327315,-0.019485697,-0.014847201,-0.18618503,-0.14222425,211,15,BNN-DCC-GARCH
0.039621774,-0.16597904,0.049270555,0.026328525,0.06464308,0.42721328,0.041432366,0.056190588,0.33725607,0.477608,-0.013830354,-0.062318157,0.088392496,-0.1669075,-0.19892167,212,15,BNN-DCC-GARCH
0.10248772,-0.18444054,0.080877915,0.012443423,0.13966504,0.4480623,0.05305297,-0.041618526,0.19974245,0.42313918,0.037526038,-0.0553458,0.06903286,-0.14551401,-0.13911104,213,15,BNN-DCC-GARCH
0.121283986,-0.12041139,0.09788342,-0.03201236,0.2013389,0.404968,0.059850685,-0.048122343,0.19999628,0.391438,0.038006417,-0.07021311,0.006967968,-0.14597578,-0.10499867,214,15,BNN-DCC-GARCH
0.044076476,-0.055984054,0.07735809,-0.0079535,0.19677396,0.32335213,0.04097011,0.033172302,0.15520537,0.39645895,-0.018819718,-0.07238238,0.08238903,-0.13437057,-0.060246214,215,15,BNN-DCC-GARCH
0.03921009,-0.0065191183,0.0686403,0.007831394,0.21169153,0.3278536,0.0268656,0.03529949,0.15056436,0.41902664,-0.08073402,-0.09431046,0.08414229,-0.12355019,-0.066011466,216,15,BNN-DCC-GARCH
0.04735502,-0.032922864,0.12176376,-0.0181063,0.21301877,0.35387883,0.048699297,0.031584706,0.07044046,0.4456422,-0.10048102,-0.12493129,0.06983468,-0.076872334,-0.04890392,217,15,BNN-DCC-GARCH
0.08937512,-0.0456099,0.022001585,0.002329541,0.28004396,0.32570583,0.0029104312,-0.05915001,0.06251095,0.45263547,-0.037849855,-0.07089862,0.14096497,-0.06248536,-0.10248411,218,15,BNN-DCC-GARCH
0.1028772,-0.03222409,-0.012602123,0.03119397,0.25157443,0.3797632,0.037344676,-0.09354146,0.06326252,0.39999476,0.0057747466,-0.0550671,0.10519305,-0.06967366,-0.113870114,219,15,BNN-DCC-GARCH
0.06872312,-0.047445565,-0.009459667,0.121352315,0.20623559,0.36194274,0.11316624,0.010125201,0.034833338,0.4088868,0.024210582,-0.102500804,-0.012804227,-0.0654785,-0.11178716,220,15,BNN-DCC-GARCH
0.06154251,-0.04795083,0.029948492,0.048783667,0.21505445,0.32802922,0.10678981,0.051989574,0.02590646,0.4246341,-0.01041363,-0.11349163,0.03346299,-0.09861789,-0.055667292,221,15,BNN-DCC-GARCH
0.13439049,-0.0037252037,-0.023756463,0.001222577,0.22291036,0.29543254,0.044072695,0.10049588,0.14146103,0.4288208,-0.07638011,-0.13121136,-0.0059527904,-0.06656431,-0.061216157,222,15,BNN-DCC-GARCH
0.14956474,-0.04409439,-0.012685768,0.0037643472,0.17252572,0.33033624,0.06063619,0.098230496,0.2637084,0.37872848,-0.07035758,-0.107158855,-0.01579604,-0.116950296,-0.09045171,223,15,BNN-DCC-GARCH
0.20521154,0.009949345,-0.0423397,0.013620676,0.118838705,0.4009807,0.06741135,0.07169318,0.22841115,0.39402017,-0.09950974,-0.096089065,-0.0067353314,-0.14565662,-0.119806364,224,15,BNN-DCC-GARCH
0.03829026,0.0548292,0.046064254,0.056240164,0.1074069,0.41131195,0.03363241,0.06768923,0.23486327,0.45334864,-0.124010146,-0.108456835,0.017973589,-0.19701833,-0.09216457,225,15,BNN-DCC-GARCH
0.035975765,0.057849117,0.076057024,-0.0018771893,0.16428845,0.4081031,0.053069137,-0.0074578924,0.2548658,0.45893806,-0.06004091,-0.08959875,-0.041704547,-0.18987124,-0.11859592,226,15,BNN-DCC-GARCH
0.062111855,0.029923547,0.041171603,0.03798144,0.17754026,0.38689125,0.045629397,0.021271296,0.24935839,0.4301704,-0.06693915,-0.10796136,-0.052054457,-0.15178575,-0.10330871,227,15,BNN-DCC-GARCH
0.096911475,-0.0195198,0.030592985,0.05829754,0.19197378,0.38954973,0.054413702,0.013243916,0.1599919,0.40496257,-0.048997257,-0.113994434,-0.033151068,-0.114599355,-0.06967571,228,15,BNN-DCC-GARCH
-0.10123997,-0.07725887,0.15641251,-0.019108878,0.23758791,0.26538968,0.16149162,0.10367899,0.19412939,0.41262022,0.04383346,-0.14117783,-0.10923735,-0.09266987,-0.034450985,229,15,BNN-DCC-GARCH
0.016305655,-0.0013142829,0.03206878,-0.03510022,0.21626717,0.3114972,0.10217127,0.06525819,0.36092076,0.4921208,-0.0045786933,-0.121128105,-0.22344476,-0.122604586,-0.08843919,230,15,BNN-DCC-GARCH
0.16640663,0.16858427,-0.020248493,-0.051668387,0.27802846,0.40425885,0.16622715,-0.04992672,0.11808645,0.35951573,-0.015082176,-0.1516454,-0.25950256,-0.1083466,-0.0046871705,231,15,BNN-DCC-GARCH
0.13229062,0.18462902,-0.012927291,-0.000105391904,0.33321157,0.33980078,0.12169269,-0.026647018,0.062349223,0.35699818,-0.050237045,-0.17325902,-0.20162961,-0.062228646,-0.0039380672,232,15,BNN-DCC-GARCH
0.10497155,0.09922613,0.03160139,0.015085893,0.28538543,0.3425286,0.08844385,-0.004163023,0.062251717,0.38850492,-0.06610008,-0.15032561,-0.08552286,-0.09251995,-0.019367978,233,15,BNN-DCC-GARCH
0.11187714,0.06657918,0.030033994,-0.0019451679,0.2568093,0.36303675,0.078731515,-0.0142870275,0.080441765,0.38072973,-0.056562334,-0.12720549,-0.018882269,-0.09200142,-0.057355665,234,15,BNN-DCC-GARCH
0.1081167,0.043223966,0.04247461,0.0076151122,0.2346234,0.3771493,0.06458391,-0.014720565,0.083963074,0.38650256,-0.054438718,-0.11703485,0.00085891446,-0.10275057,-0.060166884,235,15,BNN-DCC-GARCH
0.0685999,0.046331707,0.037662715,-0.026736584,0.21716131,0.3488521,0.08688926,0.023129014,0.08731208,0.41409457,-0.07848069,-0.11312936,0.03837548,-0.081079446,-0.06898204,236,15,BNN-DCC-GARCH
0.06651836,-0.048002765,-0.0015853592,-0.10019142,0.20633183,0.3076062,0.071537815,0.07440758,0.31582066,0.36504596,-0.046849847,-0.09778854,0.09544235,-0.10847664,-0.09981618,237,15,BNN-DCC-GARCH
0.109023266,-0.08729715,0.06256899,-0.15670772,0.20246446,0.3484791,0.06313915,0.03734599,0.21838981,0.41362187,-0.077872664,-0.09737,0.14773177,-0.099375784,-0.084141105,238,15,BNN-DCC-GARCH
0.08836437,-0.019605534,0.0069133374,-0.07470542,0.23069766,0.2605821,-0.05616053,0.07464224,0.1325431,0.54198366,-0.12107919,-0.07901789,0.16155341,-0.11168752,-0.035023786,239,15,BNN-DCC-GARCH
0.11742145,0.042002928,0.005398463,-0.105258666,0.2741937,0.31754744,0.028862229,-0.021180114,0.099299125,0.48752406,-0.12787396,-0.08789792,0.1603699,-0.16844134,-0.021967284,240,15,BNN-DCC-GARCH
0.10629942,0.008716805,0.040038418,-0.033783194,0.24342622,0.32352433,0.042927302,0.012726527,0.11767186,0.4518708,-0.09638581,-0.09876758,0.07614085,-0.14331087,-0.051095087,241,15,BNN-DCC-GARCH
0.15465344,-0.015857639,-0.016659958,-0.0030491946,0.21842824,0.35624775,0.08124096,0.021623887,0.103428006,0.42925742,-0.020060962,-0.11031486,-0.039952405,-0.08402621,-0.074958496,242,15,BNN-DCC-GARCH
0.100449175,-0.1485971,0.07154973,0.0031132186,0.19112264,0.32269493,0.09383456,0.078671716,0.062210426,0.42008147,-0.0054037566,-0.10306333,0.016145676,-0.058302313,-0.04450702,243,15,BNN-DCC-GARCH
0.10536776,-0.121450715,0.08769008,-0.015835218,0.1955299,0.29737797,0.07267948,0.074008584,0.11492932,0.41536203,-0.023853118,-0.08205024,0.016917452,-0.07619318,-0.060480095,244,15,BNN-DCC-GARCH
0.06486632,-0.029213045,0.08479305,-0.012705476,0.22341207,0.29999185,0.053344373,0.07420894,0.19318338,0.39692622,-0.084969714,-0.11368932,0.02295072,-0.10965591,-0.06344346,245,15,BNN-DCC-GARCH
0.030720348,-0.05066447,0.09100763,0.018445775,0.21370873,0.2425884,0.014391024,0.099650055,0.09506284,0.39477658,-0.14840128,-0.0742785,0.2819395,-0.21110621,0.0021595792,246,15,BNN-DCC-GARCH
0.13104431,0.012064948,0.07912095,0.0796826,0.22656316,0.29067242,0.016519079,0.026082486,-0.07492194,0.41112942,-0.14252913,-0.066888206,0.18277372,-0.16578245,-0.0055313744,247,15,BNN-DCC-GARCH
-0.02359467,0.08453442,0.071393974,0.0914787,0.23059133,0.37634343,0.15801767,-0.08246832,-0.13488153,0.3727238,-0.035493623,-0.059530023,0.20393199,-0.21890867,-0.034138437,248,15,BNN-DCC-GARCH
-0.02350774,0.088822834,0.061580595,0.061057407,0.2065097,0.3889503,0.16377126,-0.060311127,-0.04532129,0.38649797,-0.034136392,-0.072616644,0.1229006,-0.18844165,-0.055755816,249,15,BNN-DCC-GARCH
